doc_id,doc__title,"{activ, school, health}","{air, pollut, qualiti}","{bicycl, cycl, cyclist}","{brt, bus, system}","{bus, servic, oper}","{climat, chang, mitig}","{develop, sustain, plan}","{emiss, carbon, ghg}","{energi, build, consumpt}","{green, build, roof}","{heat, thermal, comfort}","{model, network, optim}","{park, space, price}","{polici, instrument, effect}","{price, congest, road}","{recycl, household, collect}","{toll, lane, link}","{transit, rail, station}","{transport, public, access}","{travel, mode, choic}","{treatment, wastewat, plant}","{urban, land, citi}","{vehicl, electr, charg}","{wast, manag, solid}","{water, heat, suppli}"
WOS:000285170100025,"The acceptability, personal outcome expectations, and expected effects of transport pricing policies",0.0,0.0030713777673748,0.0,0.0,0.0,0.0,0.00819574819804763,0.0,0.0,0.0,0.0,0.0,0.0,0.0492096280768194,0.0711249662226508,0.0,0.0106378673084874,0.0,0.0134357013303149,0.0153593718768599,0.0,0.0,0.0,0.0,0.0
WOS:000285170800002,Bottleneck congestion pricing and modal split Redistribution of toll revenue,0.0,0.0,0.0,0.0,0.00165896407804331,0.0,0.00136265739896581,0.0,0.00110175229851688,0.0,0.0,0.00349522728505803,0.0,0.00743545705817694,0.0150246184684225,0.0,0.140459800000122,0.0,0.0174257828888249,0.0,0.0,0.00315797451351871,0.0,0.0,0.0
WOS:000285170800004,Economic impact of a supply change in mass transit in urban areas A Canadian example,0.0,0.0,0.0,0.0,0.0556791977702648,0.0048691974544615,0.0203972601330475,0.00124893257675895,0.00223063635214012,0.0,0.0,0.0,0.0,0.0,0.0385188653865899,0.0,0.0,0.0435536156185101,0.0,0.0,0.0,0.0186075325559715,0.0,0.00258626620058707,0.0
WOS:000285209300019,An agent-based simulation model for analyzing the impact of asymmetric passenger demand on taxi service,0.0,0.0,0.0,0.0,0.0283463138652809,0.0,0.00448215096873294,0.0,0.0,0.0,0.00176299705377808,0.0356723217532353,0.0,0.0,0.0,0.0,0.0,0.0102526051837616,0.0214410332212373,0.00804147029136542,0.0,0.0123911207006571,0.00641464146711103,0.0,0.0
WOS:000285275500008,FOREST CONVERSION AND PROVISION OF ECOSYSTEM SERVICES IN THE BRAZILIAN ATLANTIC FOREST,0.0,0.0,0.0,0.0,0.0494109331498962,0.0,0.0110078351699249,0.00992678308267848,0.0,0.0214089992016748,0.0,0.0,0.0,0.00282798727153614,0.0,0.0,0.0,0.0,0.0,0.00108175543671176,0.0062314701620527,0.0337234040812389,0.0,0.0,0.00869450849062622
WOS:000285277000001,Glattalbahn Innovative Transport Solution for Suburban Areas,0.00258573283718181,0.0,0.0,0.0,0.0296911680157424,0.0,0.0189617002170921,0.0,0.0,0.0,0.0,0.0110771652260916,0.0,0.0,0.0,0.0,0.0,0.0109676714658572,0.0330720181527915,0.0,0.0,0.0249064368713599,0.0,0.0,0.0
WOS:000285277000002,"How to Expand Subway and Urban Railway Networks Light Rail Extensions in Madrid, Spain",0.0,0.0,0.0,0.0,0.0112135650434171,0.0,0.0242628862848255,0.0,0.00340897230292319,0.0,0.0,0.0133389625530171,0.0,0.0,0.0,0.0,0.0,0.0295400770928441,0.0229001068088841,0.0,0.0,0.00257672034776338,0.0,0.0,0.0
WOS:000285277000015,"Mexico City, Mexico, Commuter Rail Planning and Implementation of Multijurisdictional, Public-Private Partnership Project",0.0,0.0,0.0,0.0,0.0,0.0,0.0376416094634304,0.00418240482416377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330237744619497,0.00691614117002807,0.0289868096234603,0.0,0.00860600031078957,0.0,0.0,0.0
WOS:000285349400007,Oslo's Farewell to Urban Sprawl,0.0,0.00530131715717905,0.0,0.0,0.0,0.0,0.0307045266538529,0.0,0.0,0.0,0.0,0.0,0.0,0.0083870501069423,0.00791602122709626,0.0,0.0,0.0,0.0259403399271001,0.0,0.0,0.0404684645949511,0.0,0.0,0.0
WOS:000285387800002,The Prism of Everyday Life: Towards a New Research Agenda for Time Geography,0.00321456771922804,0.0,0.0,0.0,0.0,0.0,0.0316108634659565,0.0,0.0,0.0,0.0,0.00501387365280841,0.0,0.0,0.0,0.0,0.0,0.0,0.017011019893439,0.0288467324671877,0.0,0.0,0.0,0.0,0.0
WOS:000285413700001,Is subsidized housing in sustainable neighborhoods? Evidence from Chicago,0.0212381655402823,0.0,0.0,0.0,0.0,0.0,0.0178145987635349,0.0,0.0,0.0,0.00271924426166582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290964355088938,0.0,0.0,0.0
WOS:000285413700003,Comment on Emily Talen and Julia Koschinsky's oIs subsidized housing in sustainable neighborhoods? Evidence from Chicagoo: oSustainableo urban form and opportunity: frames and expectations for low-income households,0.0229291434431269,0.0,0.0,0.0,0.0,0.0,0.0243264571573961,0.0,0.0,0.0,0.00284510324193847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231845094950113,0.0,0.0,0.0
WOS:000285450100005,Understanding the urban travel attitudes and behavior of Tbilisi residents,0.0108826150014523,0.0,0.0,0.0,0.0,0.0,0.00732228058849377,0.0,0.0,0.0,0.00366380436919344,0.0,0.00120494840793863,0.00607615008797903,0.0,0.00220904802344449,0.0,0.0,0.0872939934760676,0.0454348381295431,0.0,0.0100086217521895,0.0,0.0,0.0
WOS:000285450100006,The paradox of intensification,0.0,0.00982706860309753,0.0,0.0,0.0,0.00362887603963366,0.0137102010367208,0.0,0.0,0.0,0.0,0.00229979009735137,0.0,0.0,0.00339583887342082,0.0,0.0,0.0,0.00532265521203868,0.00792462066032692,0.0,0.0162193449076253,0.0,0.0,0.0
WOS:000285450100013,"Bus rapid transit impacts on land uses and land values in Seoul, Korea",0.00256292241475524,0.0,0.0,0.176469747356977,0.0352350292781732,0.01008043274517,0.00458142909883871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190763257701253,0.0,0.0,0.0118731364072366,0.0,0.00188205355610171,0.0,0.026407519551281,0.0,0.0,0.0
WOS:000285450100015,Making public transport financially sustainable,0.0,0.00825783183509989,0.0,0.0,0.0461762085851678,0.0,0.0116927623187831,0.00411348611810906,0.0,0.0,0.0,0.0,0.00112809744631689,0.0,0.00290864343028026,0.0,0.0,0.00643420997420903,0.0368804534470416,0.00440904819950227,0.0,0.0,0.0147175779986945,0.0,0.0
WOS:000285450100016,"Autos, transit and bicycles: Comparing the costs in large Chinese cities",0.0,0.0,0.0523867905674088,0.0131545261411238,0.0552858976603929,0.0,0.00115227858028629,0.00299515565100064,0.0,0.0,0.0,0.00966192917417814,0.0,0.0,0.00428727302460294,0.0,0.0,0.0218861969862844,0.0135753437484004,0.0340357864244944,0.0,0.0,0.0,0.0,0.0
WOS:000285450100029,The determinants of mode of transport to work in the Greater Dublin Area,0.00414076759659119,0.0,0.0,0.0,0.0,0.0,0.00272891494869302,0.0,0.0,0.0,0.0,0.0,0.0,0.00505135305866948,0.0034161811783487,0.0,0.0,0.0,0.0239019977619678,0.0978664259337041,0.0,0.00967124409667594,0.0,0.0,0.0
WOS:000285450100032,"Conceptualising convenience: Transportation practices and perceptions of inner-urban high density residents in Brisbane, Australia",0.00451230765112146,0.0,0.0,0.0,0.00604138737783324,0.0,0.0168731341077575,0.00882472796463138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528051001165087,0.054025759827259,0.0,0.0,0.0,0.0,0.0
WOS:000285483200010,ALGORITHMS USING NEURAL NETWORKS FOR HEAT DISTRIBUTION CENTERS CONTROL,0.0,0.00772553064193349,0.0,0.0,0.0,0.00419365503303397,0.00663310441592872,0.0,0.00339999245675792,0.0,0.09491307144667,0.0326039296578746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00461823482441269
WOS:000285625000007,Gait-related cerebral alterations in patients with Parkinson's disease with freezing of gait,0.0203518960955897,0.00167552681400288,0.0,0.0,0.0,0.0,0.0109232179320135,0.0,0.0,0.0,0.00544802699683212,0.00976207506030428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00294989125939804,0.0,0.0,0.0,0.0,0.0
WOS:000285659100014,Exploring critical success factors for waste management in construction projects of China,0.0154624915991754,0.0,0.0,0.0,0.0,0.0,0.051814790223467,0.004261474241811,0.00390184349453122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0601856693029719,0.0
WOS:000285679300023,"On-Road Vehicle Emission Control in Beijing: Past, Present, and Future",0.0,0.0403011572547263,0.0,0.0,0.0,0.0,0.0,0.0756407680531459,0.0,0.0,0.0,0.0,0.0,0.00793056186646053,0.0,0.0,0.0,0.0,0.00542593284233731,0.0,0.0,0.0055727577215738,0.06937261340515,0.0,0.0
WOS:000285733300003,"ABOUT CREATION AND REACHED GOALS OF DEVELOPMENT POLICY IN THE AREA OF ENERGY EFFICIENCY, ENVIRONMENTAL PROTECTION AND SUSTAINABLE DEVELOPMENT IN THE CITY OF KRAGUJEVAC",0.0,0.0,0.0,0.0,0.0253040369636972,0.0,0.0354490067076488,0.0,0.0500209951757277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00526541915333549,0.0,0.0,0.0,0.0,0.0401374011059243,0.0474674755759698
WOS:000285746300011,Fast Algorithms for Specially Structured Minimum Cost Flow Problems with Applications,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629817127248405,0.0,0.0,0.0136224189819369,0.0,0.00114748782270383,0.0,0.00241690729853504,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000285754800003,Car Ownership and Mode of Transport to Work in Ireland,0.0021242085232862,0.0,0.0,0.0,0.0,0.0,0.00308308133710233,0.0,0.0,0.0,0.0,0.0,0.0,0.00852555446179841,0.00535098764741659,0.0,0.0,0.0,0.0202557029639375,0.111601146945761,0.0,0.00609289557320762,0.0,0.0,0.0
WOS:000285766700002,The Regional Response to Federal Funding for Bicycle and Pedestrian Projects,0.0,0.0,0.129147328393144,0.0,0.0,0.00255617135949692,0.0378440975594516,0.0,0.0,0.0,0.0,0.0,0.0,0.0129840230999015,0.0,0.0,0.0,0.0,0.010029727559541,0.00251755518969252,0.0,0.0,0.0,0.0,0.0
WOS:000286096900003,Challenges and issues in moving towards sustainable landfilling in a transitory country - Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0325756936277755,0.0,0.0,0.0,0.0,0.0,0.0,0.00146584017301554,0.00185386210262169,0.00806358234305533,0.0,0.0,0.0,0.0,0.00561860082592911,0.00199234950214207,0.0,0.0664159273719537,0.0
WOS:000286169700005,Corridor Approaches to Integrating Transportation and Land Use,0.0,0.0,0.0,0.0,0.0,0.0,0.0449955054392193,0.0,0.0,0.0,0.0,0.00646818161552407,0.0,0.0,0.0,0.0,0.0,0.0,0.0573590088208904,0.0,0.0,0.0120520846105438,0.0,0.0,0.0
WOS:000286286600009,Context-Specific Correlates of Walking Behaviors to and From School: Do They Vary Across Neighborhoods and Populations?,0.0648542427868911,0.0,0.0,0.0,0.0,0.0,0.0068855571722386,0.0,0.0,0.0,0.0,0.00304333012086035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00992699847081217,0.0,0.0139162595190496,0.0,0.0,0.0
WOS:000286286600010,"Commuting by Public Transit and Physical Activity: Where You Live, Where You Work, and How You Get There",0.103820711953019,0.0,0.0,0.0,0.00104607276067531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836299822888302,0.0,0.0135135940091789,0.0,0.0,0.0,0.0,0.0
WOS:000286286600016,The Role of Health and Physical Activity in the Adoption of Innovative Land Use Policy: Findings From Surveys of Local Governments,0.109552101458207,0.0,0.0130436066418694,0.0,0.0,0.0,0.0192208557105036,0.0,0.0,0.0,0.0,0.0,0.0,0.0289323247062323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00194198773453145,0.0,0.0,0.0
WOS:000286305000015,Local residents' perceptions of the impacts of the ICC Cricket World Cup 2007 on Barbados: Comparisons of pre- and post-games,0.0065968793354327,0.0122943825758809,0.0,0.0,0.0,0.0,0.0213206802457612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263406346851007,0.0,0.0,0.0,0.0,0.00220104070050499,0.0,0.0,0.0,0.0,0.0
WOS:000286343000002,Electric buses - An energy efficient urban transportation means,0.0,0.0,0.0,0.00504760412005601,0.0478527203331069,0.0,0.0158432900479154,0.00562725281777061,0.0288569813958982,0.0,0.0,0.00195131946890445,0.0,0.0,0.0,0.0,0.0,0.0163942895699341,0.0,0.0,0.0,0.00524479906322909,0.0640477474250363,0.0,0.00327102057650302
WOS:000286343400005,Development of Data-Processing Framework for Transit Performance Analysis,0.0,0.0,0.0,0.0,0.0138076879525387,0.0,0.0167126020077565,0.0,0.00181229244369345,0.0,0.0,0.0227455367069096,0.0,0.0,0.0,0.0,0.0,0.107508864633939,0.0,0.0161865234182627,0.0,0.0,0.0,0.0,0.0
WOS:000286343400007,"Subway Productivity, Profitability, and Performance A Tale of Five Cities",0.0,0.0,0.0,0.0,0.0100083442214477,0.0,0.0373574250442406,0.0,0.00200494078100065,0.0,0.00484947715269723,0.0148027909929124,0.0,0.0,0.00129069310627681,0.0,0.0,0.0281244354978079,0.0,0.0,0.00592805287702851,0.0,0.0,0.0,0.0
WOS:000286365400001,Integrated modelling of climate control and air pollution: Methodology and results from one-way coupling of an energy-environment-economy (E3MG) and atmospheric chemistry model (p-TOMCAT) in decarbonising scenarios for Mexico to 2050,0.00668129417501243,0.040141076788328,0.0,0.0,0.0,0.0100963910015984,0.00987965673990971,0.0148877630638006,0.0,0.0,0.00554063316313191,0.0166676494133139,0.0,0.0102067697774053,0.0,0.0,0.0,0.0,0.0,0.00120101095064664,0.0105544962057497,0.0021637140453976,0.0196966212536972,0.0,0.0
WOS:000286401100006,SSME architecture design in reserving parking problems in Malaysia,0.0,0.0,0.0,0.0,0.0306653120032989,0.0,0.0391712512216915,0.0,0.00290603416602955,0.0,0.00280645902851743,0.0128371673910869,0.0844275511303706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638531798239,0.00513893830810615
WOS:000286448700015,From Microsimulation to Nanosimulation Visualizing Person Trips over Multiple Modes of Transport,0.00728165371425031,0.0,0.0,0.0,0.0,0.0,0.0165068735051169,0.0,0.0,0.0,0.0,0.0545252438915971,0.0119483166284001,0.0,0.0114015436472663,0.0,0.0,0.0145724496434423,0.0,0.0374793176622453,0.0,0.0,0.0152161076859001,0.0,0.0
WOS:000286475700018,Oregon design professionals views on structural building products in green buildings: implications for wood,0.00235479568679626,0.0,0.0,0.0,0.0,0.0,0.0187518985462417,0.00404021975029399,0.015730936385385,0.0467271338840549,0.0164789658808166,0.00533811943304091,0.0,0.0,0.0,0.00822724160769999,0.0,0.0,0.0,0.0,0.00145183741133422,0.0,0.0,0.00337368875529029,0.0
WOS:000286512900012,Structure of Urban Movements: Polycentric Activity and Entangled Hierarchical Flows,0.0,0.0,0.0,0.0,0.0,0.0,0.0162653045002923,0.0,0.0,0.0,0.0,0.0185038755385525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120332456920463,0.0,0.0434291749993831,0.0,0.0,0.0
WOS:000286543500002,Building envelope regulations on thermal comfort in glass facade buildings and energy-saving potential for PMV-based comfort control,0.0,0.0,0.0,0.0,0.0,0.00845489126564688,0.0,0.0,0.00631730685350581,0.00329064797390035,0.102265175533509,0.00864871020558464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00170445196806308,0.0,0.0,0.0
WOS:000286680200003,"POLICY INNOVATION, INTERGOVERNMENTAL RELATIONS, AND THE ADOPTION OF CLIMATE PROTECTION INITIATIVES BY U.S. CITIES",0.0,0.0,0.0,0.0,0.0,0.0641362236594098,0.0380215609348439,0.00183722418530299,0.0,0.0,0.0,0.0,0.0,0.0402809091223327,0.0,0.0,0.0,0.0,0.0,0.00617818890802803,0.0,0.00270936921518947,0.0,0.0,0.0
WOS:000286720800007,A critical review of a key Waste Strategy Initiative in England: Zero Waste Places Projects 2008-2009,0.0,0.0,0.0,0.0,0.0,0.00404809768195556,0.0590091962644583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636636971570506,0.0,0.0,0.0,0.0,0.0,0.034456121295404,0.0
WOS:000286720800010,Material efficiency: A white paper,0.0,0.0,0.0,0.0,0.0,0.00138497341847164,0.0361707299129697,0.00180966548827057,0.0227022580043824,0.0,0.0,0.0,0.0,0.0,0.00275843332496924,0.00580169105598833,0.0,0.0,0.0,0.0,0.01692523406604,0.0,0.0,0.0130963837415539,0.0
WOS:000286795300006,Investigating habitat-specific plant species pools under climate change,0.00281735566628539,0.0,0.0,0.0,0.0,0.0310268363637471,0.006941091530528,0.00410849174514136,0.0,0.0,0.00487990069891865,0.0091881898838137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00453311516899567,0.00755431234686643,0.00514663744549394,0.0,0.0,0.0
WOS:000286812400007,Globalisation and Climate Change in Asia: the urban health impact,0.00875002720649283,0.0248549989026963,0.0,0.0,0.0,0.0767180637585022,0.0187445560882485,0.0,0.0,0.0,0.0,0.0,0.0,0.0334293360638903,0.00313040464149409,0.0,0.0,0.0,0.0,0.0,0.0,0.0196203009061738,0.0,0.00791577605465959,0.0
WOS:000286821500003,Pathways to decarbonizing the housing sector: a scenario analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.011454686344669,0.0254276089908367,0.0381652220351247,0.012476931227005,0.0242272722947398,0.0,0.0,0.00789013194312597,0.0,0.0,0.0,0.00573761204421648,0.0,0.0,0.0,0.0,0.0,0.00952740231198366,0.0129549175867189
WOS:000286829700004,Distributed algorithms for resource allocation of physical and transport layers in wireless cognitive ad hoc networks,0.0,0.00145832406136576,0.0,0.0,0.0,0.0,0.00876477170477377,0.0,0.0,0.0,0.0,0.0481124838256945,0.0,0.0,0.0332734004132968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000286835800003,Planning and design of ecological networks in urban areas,0.00328882226648406,0.0,0.0,0.0,0.0022202397403703,0.0,0.0148456230336475,0.0,0.0,0.0466136728285125,0.0,0.0118938479922279,0.0085546564327339,0.0,0.0,0.0,0.00102153078360456,0.0,0.00447085695855318,0.0,0.00604895747331946,0.0349770077154706,0.0,0.0,0.0
WOS:000286843900022,Life cycle cost analysis and payback period of lighting retrofit at the University of Malaya,0.0,0.0,0.0138515611574496,0.0,0.0,0.0,0.00386670073770443,0.013285812671072,0.0561380890576109,0.0,0.0,0.0123312286702428,0.0,0.0,0.00139841815867809,0.0,0.0,0.00592759710748054,0.0,0.0,0.0,0.0,0.0,0.0,0.00135257704700722
WOS:000286845400005,"Coupling biogeochemical cycles in urban environments: ecosystem services, green solutions, and misconceptions",0.00368634436521211,0.0456844766494137,0.0,0.0,0.0150859276805812,0.020130829502195,0.0112292371768914,0.0192754793086117,0.0,0.132995836467528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345302026446078,0.0,0.0,0.0234492927329002
WOS:000287024600006,Urban Road Transportation Externalities: Costs and Choice of Policy Instruments,0.0,0.0175858518543791,0.0,0.0,0.0,0.0,0.0336317506724896,0.015309605651204,0.0,0.0,0.0,0.0,0.0,0.066730779730719,0.0191935404120091,0.0,0.0,0.0,0.0132027586118821,0.0,0.0,0.0196718215611378,0.0,0.0,0.0
WOS:000287033500012,Congestion pricing of Canadian airports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00499973128181565,0.0,0.0,0.105331445224863,0.0,0.0,0.0,0.0,0.00475638497645713,0.0,0.00214290463076426,0.0,0.0,0.0
WOS:000287056400006,Estimating multimodal transit ridership with a varying fare structure,0.0,0.0,0.0,0.0,0.0,0.0,0.00198679355366005,0.0,0.0,0.0,0.00420696393995864,0.0205194662032374,0.0,0.00832689531855468,0.0176715767281898,0.0,0.0,0.0463328633682409,0.00948251773748763,0.0220404751954725,0.0,0.0,0.0,0.0,0.0
WOS:000287069200002,Data center design and location: Consequences for electricity use and greenhouse-gas emissions,0.00777303248250001,0.00275033758354444,0.0,0.0,0.0,0.0113894419730635,0.0131169452359632,0.00814856434244918,0.0573732133062757,0.0,0.0,0.00974979797899544,0.0,0.0,0.0,0.0,0.0,0.00279067799236859,0.0,0.012286018099603,0.0,0.00561510012017438,0.0,0.0,0.0
WOS:000287069200020,Korean household waste management and recycling behavior,0.00249659732533714,0.0,0.0,0.0,0.0,0.0,0.0155721348236067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00386595958159695,0.0929795565371815,0.0,0.0,0.0,0.0189000541404455,0.0,0.0,0.0,0.0665843394911325,0.0
WOS:000287110500001,A prospect-based user equilibrium model with endogenous reference points and its application in congestion pricing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993249737865725,0.0,0.0,0.0280823704678623,0.0,0.0,0.0,0.0,0.0249549276609216,0.0,0.0,0.0,0.0,0.0
WOS:000287110500008,An appraisal of a column-generation-based algorithm for centralized train-conflict resolution on a metropolitan railway network,0.0,0.0,0.0,0.0,0.00131311884941449,0.00470423892674389,0.00276655073865193,0.0,0.0,0.0,0.0,0.0624680260819403,0.0,0.0,0.00174846940234431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000287225500018,Cogeneration supply by bio-energy for a sustainable hotel building management system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128126472498228,0.0813085620534904,0.0,0.0252437621442692,0.0122533248589234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00897880962137033,0.0,0.00356007716005002
WOS:000287260600007,The forgotten and the future: reclaiming back alleys for a sustainable city,0.0365050219600757,0.0,0.0,0.0,0.0,0.0,0.0134210482377414,0.0,0.0,0.0471244370086135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510566651731273,0.0,0.0,0.0
WOS:000287291300001,A review of HVAC systems requirements in building energy regulations,0.0,0.0,0.0,0.0,0.0,0.0,0.00130117307842431,0.0,0.104101278232242,0.0,0.0128539801446872,0.0,0.0,0.00549813535167846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000287291300002,An accurate calculation model of solar heat gain through glazed surfaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625349782573718,0.0,0.0511338652537598,0.00643993310405733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00173117986242023,0.0,0.0,0.00164676855038961
WOS:000287291300035,Artificial intelligence tools and inverse methods for estimating the thermal diffusivity of building materials,0.0,0.0,0.0,0.0,0.0,0.0,0.00185667922650659,0.0,0.0883622978534138,0.0,0.00531415917846788,0.0122679429198465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000287311000016,Review of laundry energy efficiency studies conducted by the US Department of Energy,0.00612541694574157,0.0,0.0,0.0,0.0,0.00348435218884385,0.0276520543838018,0.0,0.0523726372081791,0.0,0.0,0.0,0.0,0.0,0.0,0.00330256000829023,0.0,0.0,0.0,0.00138535891416883,0.0,0.0,0.0,0.0,0.0
WOS:000287325300001,Contextual Communications Congestion Control for Cooperative Vehicular Networks,0.0,0.00331821675647754,0.0,0.0,0.0,0.0,0.00333279596505841,0.0,0.0,0.0,0.00372731939541889,0.0244776266498893,0.0,0.0334921453289065,0.0174671004615662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025778939639376,0.0,0.0
